,rep,t,genotype,drivers,tissue,blood,diff,pcterr,logprob,popsize,cellhge,cell_ID,is_outer,norm_t,norm_t_binned,norm_age,r_mean,r_std,centroid_x,centroid_y,centroid_r
346,0,225.00003780725325,95,"(93,)",0.0040286481647269475,0.0018404907975460123,-0.0021881573671809354,-54.314928425357884,-0.34022567752751776,9,0.9,1917891,True,0.3397787136140154,0.33,0.07550621213810896,10.568216198364428,1.4060253136790197,-9.88888888888889,-3.5555555555555554,10.508667792133886
347,0,225.00003780725325,97,"(95,)",0.0013428827215756492,0.0006134969325153376,-0.0007293857890603116,-54.31492842535786,-0.3402256518944964,3,0.30000000000000004,1924272,True,0.3397787136140154,0.33,0.06795536136871506,18.88305981874103,1.4646084196029399,-14.0,-12.666666666666666,18.879736344675063
348,0,225.00003780725325,101,"(99,)",0.0013428827215756492,0.0006134969325153376,-0.0007293857890603116,-54.31492842535786,-0.3402256518944964,3,0.30000000000000004,1925953,True,0.3397787136140154,0.33,0.04530361939622835,22.082296791519784,0.24135578893517023,10.0,19.666666666666668,22.063040991163884
349,0,225.00003780725325,106,"(104,)",0.0017905102954341987,0.0008179959100204499,-0.0009725143854137488,-54.31492842535788,-0.34022566150687894,4,0.4,1912123,True,0.3397787136140154,0.33,0.022651890933109174,5.196818042643042,0.5693062815506134,-4.75,2.0,5.153882032022076
350,0,225.00003780725325,108,"(106,)",0.0017905102954341987,0.0008179959100204499,-0.0009725143854137488,-54.31492842535788,-0.34022566150687894,4,0.4,1892568,True,0.3397787136140154,0.33,0.022651890933109174,4.462047990645819,0.6734267880758457,-3.25,-3.0,4.422951503238533
351,0,225.00003780725325,110,"(108,)",0.0017905102954341987,0.0008179959100204499,-0.0009725143854137488,-54.31492842535788,-0.34022566150687894,4,0.4,1916202,True,0.3397787136140154,0.33,0.015101043503674753,18.597732052661428,0.7065054823186446,12.5,13.75,18.58258593414813
352,0,225.00003780725325,112,"(110,)",0.0013428827215756492,0.0006134969325153376,-0.0007293857890603116,-54.31492842535786,-0.3402256518944964,3,0.30000000000000004,1917171,True,0.3397787136140154,0.33,0.007550033365408561,18.280225251174844,0.5000471472416061,17.666666666666668,-4.666666666666667,18.27262676488766
353,0,225.00003780725325,113,"(111,)",0.0004476275738585497,0.0018404907975460123,0.0013928632236874625,311.1656441717791,0.6140167456705847,1,0.9,1912959,True,0.3397787136140154,0.33,0.007550033365408561,29.120439557122072,,-8.0,-28.0,29.120439557122072
354,0,225.00003780725325,115,"(113,)",0.003133393017009848,0.009611451942740287,0.006478058925730439,206.74262342974,0.4867741182357433,7,4.7,1902590,True,0.3397787136140154,0.33,0.007550033365408561,25.01143313917589,0.8162399842917168,0.0,-25.0,25.0
355,0,225.00003780725325,118,"(116,)",0.0008952551477170994,0.00040899795501022495,-0.0004862571927068744,-54.31492842535788,-0.3402256326697331,2,0.2,1906289,True,0.3397787136140154,0.33,0.0,14.725283506848953,0.5762389138580569,14.5,-2.5,14.713938969562161
356,0,225.00003780725325,119,"(117,)",0.0004476275738585497,0.00020449897750511248,-0.0002431285963534372,-54.31492842535788,-0.34022557499545664,1,0.1,1915981,True,0.3397787136140154,0.33,0.0,11.6619037896906,,6.0,-10.0,11.661903789690601
357,0,225.00003780725325,120,"(57, 118)",0.0004476275738585497,0.00020449897750511248,-0.0002431285963534372,-54.31492842535788,-0.34022557499545664,1,0.1,1918922,True,0.3397787136140154,0.33,0.0,20.615528128088304,,5.0,20.0,20.615528128088304
358,0,230.00028840730445,1,(),0.9291759465478842,0.8940277498491856,-0.03514819669869851,-3.7827277846873515,-0.016746959618585657,2086,444.6,1919323,True,0.3473297288635708,0.33,0.33968265387251195,17.906029003412115,6.552734813995684,0.1174496644295302,-0.46740172579098754,0.4819323572318036
359,0,230.00028840730445,58,"(56,)",0.011135857461024499,0.009853207319525438,-0.0012826501414990605,-11.518198270661562,-0.053146042028725485,25,4.9,1925187,True,0.3473297288635708,0.33,0.2114178150703572,21.424968592735613,2.191536941730925,-20.2,-6.8,21.313845265460664
360,0,230.00028840730445,59,"(57,)",0.026280623608017816,0.050472551779609895,0.02419192817159208,92.05233685631224,0.2834195951539405,59,25.1,1925095,True,0.3473297288635708,0.33,0.20386760344951071,24.166056769877382,2.930518112096081,1.2881355932203389,24.0,24.03454375074595
361,0,230.00028840730445,90,"(88,)",0.011581291759465479,0.024532475366981703,0.012951183607516225,111.82848922643818,0.32598436683136556,26,12.200000000000001,1924555,True,0.3473297288635708,0.33,0.10570897166508333,25.291184820413655,2.202319049289874,-19.03846153846154,16.576923076923077,25.24395762256196
362,0,230.00028840730445,95,"(93,)",0.004008908685968819,0.0018097727729740598,-0.0021991359129947593,-54.85622360748039,-0.3454021007289351,9,0.9,1918774,True,0.3473297288635708,0.33,0.08305722738766434,10.964610649831387,1.6581548358958047,-10.222222222222221,-3.7777777777777777,10.897955409101536
363,0,230.00028840730445,97,"(95,)",0.0022271714922048997,0.0010054293183189222,-0.0012217421738859775,-54.856223607480395,-0.34540209019777773,5,0.5,1911143,True,0.3473297288635708,0.33,0.07550637661827045,18.85893481113209,0.8220232580880514,-14.2,-12.4,18.852055590836773
364,0,230.00028840730445,101,"(99,)",0.00044543429844097997,0.00020108586366378444,-0.0002443484347771955,-54.85622360748039,-0.34540199541739103,1,0.1,1924371,True,0.3473297288635708,0.33,0.05285463464578373,22.360679774997894,,10.0,20.0,22.360679774997898
365,0,230.00028840730445,106,"(104,)",0.0022271714922048997,0.0010054293183189222,-0.0012217421738859775,-54.856223607480395,-0.34540209019777773,5,0.5,1921131,True,0.3473297288635708,0.33,0.030202906182664552,5.438079281601004,0.7308331949066028,-4.8,2.4,5.366563145999495
366,0,230.00028840730445,108,"(106,)",0.0026726057906458797,0.0012065151819827067,-0.001466090608663173,-54.856223607480395,-0.34540209414696166,6,0.6000000000000001,1918292,True,0.3473297288635708,0.33,0.030202906182664552,4.320979865507807,0.6284581149538601,-3.1666666666666665,-2.8333333333333335,4.249182927993988
367,0,230.00028840730445,110,"(108,)",0.0017817371937639199,0.0008043434546551378,-0.000977393739108782,-54.85622360748039,-0.34540208427400193,4,0.4,1910773,True,0.3473297288635708,0.33,0.02265205875323013,18.597732052661428,0.7065054823186446,12.5,13.75,18.58258593414813
368,0,230.00028840730445,112,"(110,)",0.0022271714922048997,0.0010054293183189222,-0.0012217421738859775,-54.856223607480395,-0.34540209019777773,5,0.5,1921613,True,0.3473297288635708,0.33,0.01510104861496394,18.501090236673356,0.6221535727513059,18.0,-4.2,18.483506160899235
369,0,230.00028840730445,113,"(111,)",0.00044543429844097997,0.0018097727729740598,0.0013643384745330798,306.2939875326764,0.6088403220445239,1,0.9,1915570,True,0.3473297288635708,0.33,0.01510104861496394,30.083217912982647,,-11.0,-28.0,30.083217912982647
370,0,230.00028840730445,115,"(113,)",0.0031180400890868597,0.009451035592197869,0.006332995503111009,203.10821292120306,0.4815976946953386,7,4.7,1898818,True,0.3473297288635708,0.33,0.01510104861496394,25.88706430281977,1.5821563593041985,0.14285714285714285,-25.857142857142858,25.857537487122766
371,0,230.00028840730445,118,"(116,)",0.00044543429844097997,0.00020108586366378444,-0.0002443484347771955,-54.85622360748039,-0.34540199541739103,1,0.1,1918068,True,0.3473297288635708,0.33,0.007551015249555379,14.317821063276352,,14.0,-3.0,14.317821063276353
372,0,230.00028840730445,119,"(117,)",0.0008908685968819599,0.0004021717273275689,-0.000488696869554391,-54.85622360748039,-0.34540205465512636,2,0.2,1925023,True,0.3473297288635708,0.33,0.007551015249555379,11.239278808041284,0.5976819808461424,6.0,-9.5,11.236102527122116
373,0,230.00028840730445,120,"(57, 118)",0.0008908685968819599,0.0004021717273275689,-0.000488696869554391,-54.85622360748039,-0.34540205465512636,2,0.2,1913706,True,0.3473297288635708,0.33,0.007551015249555379,20.996543227260126,0.538836720717721,4.5,20.5,20.988091861815356
374,0,230.00028840730445,122,"(120,)",0.00044543429844097997,0.0018097727729740598,0.0013643384745330798,306.2939875326764,0.6088403220445239,1,0.9,1919824,True,0.3473297288635708,0.33,0.0,26.68332812825267,,-6.0,-26.0,26.68332812825267
375,0,235.000109689679,1,(),0.9254937163375224,0.8771856786011657,-0.048308037736356724,-5.219704562395867,-0.023281941902009207,2062,421.40000000000003,1921425,True,0.3548800957887555,0.33,0.3472330207976967,17.71942841727872,6.497940114649736,0.46217264791464596,-0.6459747817652765,0.7942839386246784
376,0,235.000109689679,58,"(56,)",0.012567324955116697,0.012489592006661115,-7.773294845558193e-05,-0.6185321755679876,-0.002694593166244843,28,6.0,1925210,True,0.3548800957887555,0.33,0.2189681819955419,21.85717131255931,2.5776370314269763,-20.714285714285715,-6.714285714285714,21.775290246197006
377,0,235.000109689679,59,"(57,)",0.03096947935368043,0.06265611990008327,0.03168664054640284,102.31570309766019,0.3060295919182201,69,30.1,1915030,True,0.3548800957887555,0.33,0.21141797037469545,24.335020078159154,3.284699484633209,1.1594202898550725,24.159420289855074,24.187224812912884
378,0,235.000109689679,90,"(88,)",0.011220825852782765,0.026852622814321398,0.015631796961538633,139.3105745212323,0.3789618871449279,25,12.9,1900503,True,0.3548800957887555,0.33,0.11325933859026806,25.505685132760377,2.0155711319639518,-19.36,16.52,25.4503438090726
379,0,235.000109689679,95,"(93,)",0.0026929982046678637,0.0012489592006661118,-0.0014440390040017519,-53.62198168193172,-0.33368779358346845,6,0.6000000000000001,1925214,True,0.3548800957887555,0.33,0.09060759431284907,10.3718907111465,1.452122478043613,-10.0,-2.6666666666666665,10.349449797506683
380,0,235.000109689679,97,"(95,)",0.0026929982046678637,0.0012489592006661118,-0.0014440390040017519,-53.62198168193172,-0.33368779358346845,6,0.6000000000000001,1915110,True,0.3548800957887555,0.33,0.08305674354345517,19.131105704463312,0.6332088356785723,-14.166666666666666,-12.833333333333334,19.11514815241799
381,0,235.000109689679,101,"(99,)",0.0008976660682226212,0.00041631973355537054,-0.0004813463346672507,-53.62198168193173,-0.33368775629205777,2,0.2,1919640,True,0.3548800957887555,0.33,0.06040500157096845,22.15758908754902,0.28721360458186956,10.5,19.5,22.147234590350102
382,0,235.000109689679,106,"(104,)",0.0017953321364452424,0.0008326394671107411,-0.0009626926693345014,-53.62198168193173,-0.33368778426061496,4,0.4,1921709,True,0.3548800957887555,0.33,0.03775327310784928,5.67956511325136,0.5686711109690409,-5.0,2.5,5.5901699437494745
383,0,235.000109689679,108,"(106,)",0.002244165170556553,0.0010407993338884263,-0.0012033658366681268,-53.62198168193173,-0.33368778985432707,5,0.5,1900667,True,0.3548800957887555,0.33,0.03775327310784928,3.953565787126474,0.9806359969829692,-3.2,-2.0,3.773592452822642
384,0,235.000109689679,110,"(108,)",0.0008976660682226212,0.00041631973355537054,-0.0004813463346672507,-53.62198168193173,-0.33368775629205777,2,0.2,1921797,True,0.3548800957887555,0.33,0.03020242567841486,18.398389593748465,0.9992600829094923,12.5,13.5,18.398369492974098
385,0,235.000109689679,112,"(110,)",0.0017953321364452424,0.0008326394671107411,-0.0009626926693345014,-53.62198168193173,-0.33368778426061496,4,0.4,1899412,True,0.3548800957887555,0.33,0.022651415540148667,18.212267443271145,0.8666522368792313,17.75,-4.0,18.19512297292876
386,0,235.000109689679,115,"(113,)",0.003590664272890485,0.011656952539550373,0.008066288266659888,224.64612822647786,0.5114102194156046,8,5.6,1916020,True,0.3548800957887555,0.33,0.022651415540148667,25.53963715946241,1.3530637248247221,-0.375,-25.5,25.502757203878957
387,0,235.000109689679,118,"(116,)",0.0004488330341113106,0.00020815986677768527,-0.00024067316733362534,-53.62198168193173,-0.33368770035495793,1,0.1,1922678,True,0.3548800957887555,0.33,0.015101382174740106,14.317821063276352,,14.0,-3.0,14.317821063276353
388,0,235.000109689679,120,"(57, 118)",0.002244165170556553,0.0010407993338884263,-0.0012033658366681268,-53.62198168193173,-0.33368778985432707,5,0.5,1917368,True,0.3548800957887555,0.33,0.015101382174740106,21.0946761675774,0.7199282820548613,4.4,20.6,21.064662351910606
389,0,235.000109689679,122,"(120,)",0.0004488330341113106,0.0018734388009991672,0.0014246057668878566,317.4021648626145,0.6205546236310217,1,0.9,1926330,True,0.3548800957887555,0.33,0.007550366925184728,27.459060435491963,,-5.0,-27.0,27.459060435491963
390,0,240.00014386590124,1,(),0.9221071589374156,0.8747075090406295,-0.04739964989678602,-5.140362422888758,-0.022918538953800298,2048,411.2,1917467,True,0.3624307842107649,0.38,0.3547837092197061,17.66370850118953,6.454927614292781,0.3486328125,-0.580078125,0.6767831772844061
391,0,240.00014386590124,58,"(56,)",0.014407924358397118,0.013614124654328867,-0.0007937997040682512,-5.509466071048706,-0.02461169680004386,32,6.4,1924291,True,0.3624307842107649,0.38,0.22651887041755134,21.66893022201261,2.8320676196681216,-20.5625,-6.5625,21.584318671202016
392,0,240.00014386590124,59,"(57,)",0.03061683926159388,0.06381620931716656,0.03319937005557268,108.43500131386311,0.3189706486357044,68,30.0,1912137,True,0.3624307842107649,0.38,0.21896865879670485,24.199416873796327,3.290418387040946,1.411764705882353,23.985294117647058,24.026806144279966
393,0,240.00014386590124,90,"(88,)",0.013057181449797388,0.0333971495426505,0.020339968092853114,155.77610046285093,0.4078599598447963,29,15.700000000000001,1922166,True,0.3624307842107649,0.38,0.12081002701227747,25.57187663179262,2.037984301101215,-19.0,17.0,25.495097567963924
394,0,240.00014386590124,95,"(93,)",0.0018009905447996398,0.0008508827908955542,-0.0009501077539040856,-52.75473303552435,-0.32564166571352304,4,0.4,1921691,True,0.3624307842107649,0.38,0.09815828273485848,9.84604864975498,1.1862130144051695,-9.5,-2.5,9.82344135219425
395,0,240.00014386590124,97,"(95,)",0.0027014858171994596,0.0012763241863433313,-0.0014251616308561283,-52.754733035524346,-0.325641674688941,6,0.6000000000000001,1909738,True,0.3624307842107649,0.38,0.09060743196546459,19.131105704463312,0.6332088356785723,-14.166666666666666,-12.833333333333334,19.11514815241799
396,0,240.00014386590124,101,"(99,)",0.0013507429085997298,0.0006381620931716656,-0.0007125808154280641,-52.754733035524346,-0.3256416567381055,3,0.30000000000000004,1925082,True,0.3624307842107649,0.38,0.06795568999297787,21.779658072242228,0.6853768192176686,10.0,19.333333333333332,21.76643695641934
397,0,240.00014386590124,106,"(104,)",0.0013507429085997298,0.0006381620931716656,-0.0007125808154280641,-52.754733035524346,-0.3256416567381055,3,0.30000000000000004,1925999,True,0.3624307842107649,0.38,0.04530396152985869,5.815047764686578,0.5270950973215887,-4.666666666666667,3.3333333333333335,5.734883511361751
398,0,240.00014386590124,108,"(106,)",0.0027014858171994596,0.0012763241863433313,-0.0014251616308561283,-52.754733035524346,-0.325641674688941,6,0.6000000000000001,1926372,True,0.3624307842107649,0.38,0.04530396152985869,4.001744937125276,0.8850112710190011,-3.1666666666666665,-2.1666666666666665,3.8369548110737792
399,0,240.00014386590124,110,"(108,)",0.0013507429085997298,0.0006381620931716656,-0.0007125808154280641,-52.754733035524346,-0.3256416567381055,3,0.30000000000000004,1918588,True,0.3624307842107649,0.38,0.03775311410042427,19.10502123872671,1.4132392584775295,13.0,14.0,19.1049731745428
400,0,240.00014386590124,112,"(110,)",0.0022512381809995496,0.0010636034886194426,-0.001187634692380107,-52.75473303552435,-0.3256416710987738,5,0.5,1918418,True,0.3624307842107649,0.38,0.03020210396215808,17.82557807383686,1.1449707057096554,17.4,-3.8,17.810109488714545
401,0,240.00014386590124,115,"(113,)",0.0022512381809995496,0.006168900233992767,0.003917662052993217,174.02254839395871,0.4377862886718614,5,2.9,1924440,True,0.3624307842107649,0.38,0.03020210396215808,25.477897033640552,1.6111962726534896,-0.6,-25.4,25.407085625864294
402,0,240.00014386590124,118,"(116,)",0.0013507429085997298,0.0006381620931716656,-0.0007125808154280641,-52.754733035524346,-0.3256416567381055,3,0.30000000000000004,1906844,True,0.3624307842107649,0.38,0.022652070596749518,13.933873583711213,0.520336842566697,13.666666666666666,-2.6666666666666665,13.924399049470281
403,0,240.00014386590124,120,"(57, 118)",0.0022512381809995496,0.0010636034886194426,-0.001187634692380107,-52.75473303552435,-0.3256416710987738,5,0.5,1917105,True,0.3624307842107649,0.38,0.022652070596749518,20.87018731786904,0.891123810883135,5.2,20.2,20.8585713796511
404,0,240.00014386590124,124,"(122,)",0.00045024763619990995,0.00021272069772388855,-0.0002375269384760214,-52.75473303552435,-0.3256415849347843,1,0.1,1918521,True,0.3624307842107649,0.38,0.0,18.43908891458577,,-4.0,-18.0,18.439088914585774
405,0,245.0001566662704,1,(),0.9151624548736462,0.8582342954159592,-0.05692815945768703,-6.220552335218662,-0.027892329461840244,2028,404.40000000000003,1916867,True,0.3699814403525137,0.38,0.3623343653614549,17.644302903973912,6.434104914561223,0.40236686390532544,-0.7776134122287969,0.87554652192052
406,0,245.0001566662704,58,"(56,)",0.019855595667870037,0.024617996604414258,0.004762400936544221,23.985182898595436,0.09336978659494706,44,11.6,1906267,True,0.3699814403525137,0.38,0.23406952655930013,22.224367051687377,3.2579434327836987,-21.204545454545453,-6.318181818181818,22.125825847219524
